Name,Date,City,State,Score,Raw Url,Url
The Gypsy Poet,10/24/2022 18:00,Houston, TX,7.8,https://onebite.app/restaurant/the-gypsy-poet-houston-tx-0ce781d6/review/dcf9e235-76e3-4520-86a9-a8115f98dfff,https://onebite.app/restaurant/the-gypsy-poet-houston-tx-0ce781d6
La Natural,10/21/2022 18:00,Miami, FL,6.8,https://onebite.app/restaurant/la-natural-miami-fl-e1614633/review/39e22808-d48f-4754-bfed-c5081961f01e,https://onebite.app/restaurant/la-natural-miami-fl-e1614633
Slices New York,10/20/2022 18:00,Orlando, FL,2.4,https://onebite.app/restaurant/slices-new-york-orlando-fl-37c4dbcb/review/1f6fb9e2-80f4-49f4-b42e-76e5548c4e43,https://onebite.app/restaurant/slices-new-york-orlando-fl-37c4dbcb
Willie's Pizza,10/19/2022 18:00,Juno Beach, FL,8.1,https://onebite.app/restaurant/willies-pizza-juno-beach-fl-653b47fd/review/bc07f526-7407-48e9-a58f-060b5344e1ba,https://onebite.app/restaurant/willies-pizza-juno-beach-fl-653b47fd
L&L Pizza & Pasta New York S...,10/18/2022 18:00,Metuchen, NJ,7.2,https://onebite.app/restaurant/landl-pizza-and-pasta-new-york-style-metuchen-nj-13dfcad9/review/9d902842-c0b4-4dd4-8a7c-ed2e7d62b12c,https://onebite.app/restaurant/landl-pizza-and-pasta-new-york-style-metuchen-nj-13dfcad9
Nola’s Osteria and Pizza,10/17/2022 18:00,Garwood, NJ,7.8,https://onebite.app/restaurant/nolas-osteria-and-pizza-garwood-nj-5f8abcbb/review/e6cc92ab-66e3-4505-be58-2764eee8ec7a,https://onebite.app/restaurant/nolas-osteria-and-pizza-garwood-nj-5f8abcbb
Vinnie's Pan Pizza,10/14/2022 18:00,Millburn, NJ,8.3,https://onebite.app/restaurant/vinnies-pan-pizza-millburn-nj-d8e66118/review/5b48ae08-3151-4721-bc79-ca9b0127817e,https://onebite.app/restaurant/vinnies-pan-pizza-millburn-nj-d8e66118
Rustique Pizza,10/13/2022 18:00,Jersey City, NJ,7.9,https://onebite.app/restaurant/rustique-pizza-jersey-city-nj-45b3a10d/review/c43ec021-101e-45eb-9e1d-223805bae3ec,https://onebite.app/restaurant/rustique-pizza-jersey-city-nj-45b3a10d
Brower Commons,10/12/2022 18:00,New Brunswick, NJ,1.8,https://onebite.app/restaurant/brower-commons-new-brunswick-nj-7bb66001/review/067281cb-1485-4c93-bad4-c7ba41838e31,https://onebite.app/restaurant/brower-commons-new-brunswick-nj-7bb66001
Daniel's Pizzeria,10/11/2022 18:00,New Brunswick, NJ,7.2,https://onebite.app/restaurant/daniels-pizzeria-new-brunswick-nj-968dd9b8/review/527c10d4-cbde-4fdb-86d1-bbd55d272979,https://onebite.app/restaurant/daniels-pizzeria-new-brunswick-nj-968dd9b8
Sal's Pizza Bar,10/10/2022 18:00,West New York, NJ,7.8,https://onebite.app/restaurant/sals-pizza-bar-west-new-york-nj-3c144a74/review/a73a65c1-dd2f-46f5-acb3-121019642057,https://onebite.app/restaurant/sals-pizza-bar-west-new-york-nj-3c144a74
San Giuseppe Coal Fired Pizz...,10/7/2022 18:00,Hoboken, NJ,7.4,https://onebite.app/restaurant/san-giuseppe-coal-fired-pizza-and-cucina-hoboken-nj-f6882618/review/886022c8-5b08-4319-a20e-da76464a5d12,https://onebite.app/restaurant/san-giuseppe-coal-fired-pizza-and-cucina-hoboken-nj-f6882618
Bread & Salt,10/6/2022 18:00,Jersey City, NJ,8.1,https://onebite.app/restaurant/bread-and-salt-jersey-city-nj-74b89508/review/53d28ce9-51cb-4ef2-a039-395f3be9cb99,https://onebite.app/restaurant/bread-and-salt-jersey-city-nj-74b89508
Leo's Grandevous,10/5/2022 18:00,Hoboken, NJ,7.2,https://onebite.app/restaurant/leos-grandevous-hoboken-nj-028e7673/review/ae73fe7d-5373-4992-9ef6-a72dd911d67e,https://onebite.app/restaurant/leos-grandevous-hoboken-nj-028e7673
Five boys fresh pizza,10/4/2022 18:00,New York, NY,3.8,https://onebite.app/restaurant/five-boys-fresh-pizza-new-york-ny-1cce1f81/review/f236a65b-6ca3-42db-bcb4-6d873c911bf1,https://onebite.app/restaurant/five-boys-fresh-pizza-new-york-ny-1cce1f81
Napoli Pizza,10/3/2022 18:00,New York, NY,6.6,https://onebite.app/restaurant/napoli-pizza-new-york-ny-c759ec1f/review/b1719fe9-b60d-4d1e-80a7-042e8306465b,https://onebite.app/restaurant/napoli-pizza-new-york-ny-c759ec1f
Spunto NYC Thin Crust Pizza,9/30/2022 18:00,New York, NY,7.8,https://onebite.app/restaurant/spunto-nyc-thin-crust-pizza-new-york-ny-939f81dd/review/2dd15d21-4b47-4976-90a8-66a7681757ff,https://onebite.app/restaurant/spunto-nyc-thin-crust-pizza-new-york-ny-939f81dd
Little Charli,9/29/2022 18:00,New York, NY,8.1,https://onebite.app/restaurant/little-charli-new-york-ny-35fd0073/review/6784a7ac-b0a0-440b-8c12-d8ea8a4acd6f,https://onebite.app/restaurant/little-charli-new-york-ny-35fd0073
Pin-Up Pizza,9/28/2022 18:00,Las Vegas, NV,4.8,https://onebite.app/restaurant/pinup-pizza-las-vegas-nv-2c4eb295/review/8e7789e2-4d5a-468b-be7e-8ba7ea5fbf1c,https://onebite.app/restaurant/pinup-pizza-las-vegas-nv-2c4eb295
PizzaCake by Buddy Valastro,9/27/2022 18:00,Las Vegas, NV,6.1,https://onebite.app/restaurant/pizzacake-by-buddy-valastro-las-vegas-nv-7fffc6bc/review/faef9555-dbc4-43d8-b3e5-9bacacb5a725,https://onebite.app/restaurant/pizzacake-by-buddy-valastro-las-vegas-nv-7fffc6bc
Cruze Farm Pizza Barn,9/26/2022 18:00,Knoxville, TN,7.3,https://onebite.app/restaurant/cruze-farm-pizza-barn-knoxville-tn-cfb40aeb/review/f402ae7a-30b3-4b16-bc18-0e722d2a10bc,https://onebite.app/restaurant/cruze-farm-pizza-barn-knoxville-tn-cfb40aeb
Stan's Chitch's Cafe,9/23/2022 18:00,Bound Brook, NJ,7.1,https://onebite.app/restaurant/stans-chitchs-cafe-bound-brook-nj-0592bf91/review/c9120cd5-d1a2-4e17-b129-acfd4af86616,https://onebite.app/restaurant/stans-chitchs-cafe-bound-brook-nj-0592bf91
Prima Pizza Kitchen,9/22/2022 18:00,Somerville, NJ,7.7,https://onebite.app/restaurant/prima-pizza-kitchen-somerville-nj-56adc4da/review/17c12891-a254-4b85-9402-78c6006130f3,https://onebite.app/restaurant/prima-pizza-kitchen-somerville-nj-56adc4da
Jojo's Tavern,9/21/2022 18:00,Trenton, NJ,7.4,https://onebite.app/restaurant/jojos-tavern-trenton-nj-6cde10b1/review/12dee715-3c4d-4f23-8338-caf0794da3e2,https://onebite.app/restaurant/jojos-tavern-trenton-nj-6cde10b1
Marcello's Pizza-Grill,9/20/2022 18:00,Hamilton Township, NJ,8.1,https://onebite.app/restaurant/marcellos-pizzagrill-hamilton-township-nj-8b8d6ece/review/f20b7445-c9aa-4a99-a629-d6808e92d57b,https://onebite.app/restaurant/marcellos-pizzagrill-hamilton-township-nj-8b8d6ece
Marcello's Coal Fired Restau...,9/19/2022 18:00,Bordentown, NJ,8.2,https://onebite.app/restaurant/marcellos-coal-fired-restaurant-and-pizza-bordentown-nj-66999292/review/daf5ff7e-f4aa-4c7d-9606-a4c02df7897f,https://onebite.app/restaurant/marcellos-coal-fired-restaurant-and-pizza-bordentown-nj-66999292
Mulberry Street Pizzeria,9/16/2022 18:00,Las Vegas, NV,6.8,https://onebite.app/restaurant/mulberry-street-pizzeria-las-vegas-nv-8d6fc92b/review/1ae88420-0503-4114-9ba7-5194ffa113a9,https://onebite.app/restaurant/mulberry-street-pizzeria-las-vegas-nv-8d6fc92b
Palermo's,9/15/2022 18:00,Bordentown, NJ,8.2,https://onebite.app/restaurant/palermos-bordentown-nj-f088a6e5/review/cd1ceb52-f58c-4765-8ea9-dcadc87223cc,https://onebite.app/restaurant/palermos-bordentown-nj-f088a6e5
Leo,9/14/2022 18:00,Brooklyn, NY,5.1,https://onebite.app/restaurant/leo-brooklyn-ny-4f99d0b1/review/3e202693-a80d-44e4-8f4e-e41acf5528a3,https://onebite.app/restaurant/leo-brooklyn-ny-4f99d0b1
Ace's Pizza,9/13/2022 18:00,Brooklyn, NY,7.4,https://onebite.app/restaurant/aces-pizza-brooklyn-ny-801e55e8/review/975de19e-07e6-47f5-aeef-855c7fd5529f,https://onebite.app/restaurant/aces-pizza-brooklyn-ny-801e55e8
The Airliner,9/12/2022 18:00,Iowa City, IA,6.4,https://onebite.app/restaurant/the-airliner-iowa-city-ia-e1b86475/review/62e3b9a8-28d4-401f-a498-7000cc8fb3b2,https://onebite.app/restaurant/the-airliner-iowa-city-ia-e1b86475
Fini Pizza,9/9/2022 18:00,Brooklyn, NY,7.9,https://onebite.app/restaurant/fini-pizza-brooklyn-ny-0e522c20/review/c7298e25-ce4d-4759-a6c2-fdc132865018,https://onebite.app/restaurant/fini-pizza-brooklyn-ny-0e522c20
Valentine’s Pizza,9/8/2022 18:00,Brooklyn, NY,7.8,https://onebite.app/restaurant/valentines-pizza-brooklyn-ny-47469cfe/review/dc8c5b34-f947-4899-9686-b6aef8646aa1,https://onebite.app/restaurant/valentines-pizza-brooklyn-ny-47469cfe
Brooklyn DOP,9/7/2022 18:00,Brooklyn, NY,8.1,https://onebite.app/restaurant/brooklyn-dop-brooklyn-ny-38acc3b8/review/e1ff3807-bba1-4aea-8eb6-68a3b7dbd7d5,https://onebite.app/restaurant/brooklyn-dop-brooklyn-ny-38acc3b8
Front Street Pizza,9/6/2022 18:00,Brooklyn, NY,6.4,https://onebite.app/restaurant/front-street-pizza-brooklyn-ny-77d83826/review/820e4f78-1e49-4723-a754-15a522bd73ad,https://onebite.app/restaurant/front-street-pizza-brooklyn-ny-77d83826
ANDIAMO PIZZA,9/2/2022 18:00,New York, NY,6.7,https://onebite.app/restaurant/andiamo-pizza-new-york-ny-6015f847/review/5e956800-5579-4592-9556-b681b69c9bd5,https://onebite.app/restaurant/andiamo-pizza-new-york-ny-6015f847
Michael Angelo's,9/1/2022 18:00,Fairfield, NJ,7.7,https://onebite.app/restaurant/michael-angelos-fairfield-nj-94d8c476/review/989b9013-f8dd-4844-9738-87ea1ca9b5f4,https://onebite.app/restaurant/michael-angelos-fairfield-nj-94d8c476
Casa D’Pizza,8/31/2022 18:00,Denville, NJ,7.5,https://onebite.app/restaurant/casa-dpizza-denville-nj-2c11a298/review/02da1903-9bd3-4ad6-bb76-9bf5594a0a62,https://onebite.app/restaurant/casa-dpizza-denville-nj-2c11a298
Firehouse Italian Restaurant...,8/30/2022 18:00,Madison, NJ,7.6,https://onebite.app/restaurant/firehouse-italian-restaurant-and-pizzeria-madison-nj-c46e4746/review/b5e8cbfa-9d56-4a06-a085-9dfeb93aecef,https://onebite.app/restaurant/firehouse-italian-restaurant-and-pizzeria-madison-nj-c46e4746
Pomodoro Ristorante & Pizzer...,8/29/2022 18:00,Morristown, NJ,7.5,https://onebite.app/restaurant/pomodoro-ristorante-and-pizzeria-morristown-nj-3e24186d/review/fe7128c8-5dd0-43eb-b8cc-9d9dcdc5f59a,https://onebite.app/restaurant/pomodoro-ristorante-and-pizzeria-morristown-nj-3e24186d
Suvio's,8/26/2022 18:00,Morristown, NJ,7.6,https://onebite.app/restaurant/suvios-morristown-nj-f84d3aac/review/69510c7a-db0a-4d9a-9b68-3a7bfb3c049f,https://onebite.app/restaurant/suvios-morristown-nj-f84d3aac
Brooklyn Rebel,8/25/2022 18:00,Queens, NY,5.8,https://onebite.app/restaurant/brooklyn-rebel-queens-ny-481a3175/review/39c9cf95-b736-474d-9855-c4dcb7e83520,https://onebite.app/restaurant/brooklyn-rebel-queens-ny-481a3175
Zazas Pizzeria,8/24/2022 18:00,Chicago, IL,8.2,https://onebite.app/restaurant/zazas-pizzeria-chicago-il-3070e14c/review/9d708e55-c95f-47b6-9cf3-2a95dd495f51,https://onebite.app/restaurant/zazas-pizzeria-chicago-il-3070e14c
John's Pizzeria Ristorante &...,8/23/2022 18:00,Chicago, IL,6.8,https://onebite.app/restaurant/johns-pizzeria-ristorante-and-lounge-chicago-il-1c10e41e/review/8af2d4a2-d2da-4b21-9786-1aae54777432,https://onebite.app/restaurant/johns-pizzeria-ristorante-and-lounge-chicago-il-1c10e41e
The StopAlong,8/22/2022 18:00,Chicago, IL,7.8,https://onebite.app/restaurant/the-stopalong-chicago-il-21cc4618/review/346ae424-25c9-4bfb-bf40-ea0ab1b54c5b,https://onebite.app/restaurant/the-stopalong-chicago-il-21cc4618
Backyard Pizza and Raw Bar,8/19/2022 18:00,Huntington, WV,7.1,https://onebite.app/restaurant/backyard-pizza-and-raw-bar-huntington-wv-4a442810/review/3ad60f61-b2b8-4e36-a03d-1efa00caa27b,https://onebite.app/restaurant/backyard-pizza-and-raw-bar-huntington-wv-4a442810
Dough Bros Pizzeria & Sub Sh...,8/18/2022 18:00,Chicago, IL,7.1,https://onebite.app/restaurant/dough-bros-pizzeria-and-sub-shop-chicago-il-eb354b0e/review/84a3ff08-70a9-4b90-b65a-dc6d946a5c75,https://onebite.app/restaurant/dough-bros-pizzeria-and-sub-shop-chicago-il-eb354b0e
O'Scugnizzo Pizzeria,8/17/2022 18:00,Utica, NY,8.1,https://onebite.app/restaurant/oscugnizzo-pizzeria-utica-ny-26ce139f/review/722f76b6-d9ab-4b42-953d-a38e77b6c61a,https://onebite.app/restaurant/oscugnizzo-pizzeria-utica-ny-26ce139f
Slice,8/16/2022 18:00,Utica, NY,7.7,https://onebite.app/restaurant/slice-utica-ny-5066389f/review/f3aea93b-d8da-4b65-993d-251a2bac1d4f,https://onebite.app/restaurant/slice-utica-ny-5066389f
Nina's Pizza,8/15/2022 18:00,Utica, NY,7.3,https://onebite.app/restaurant/ninas-pizza-utica-ny-3d946739/review/a48c9211-e30b-4eeb-983d-39532d970adf,https://onebite.app/restaurant/ninas-pizza-utica-ny-3d946739
Twin Trees,8/12/2022 18:00,East Syracuse, NY,6.2,https://onebite.app/restaurant/twin-trees-east-syracuse-ny-b9559bcf/review/fcec6a9a-9765-41df-b3a1-a33f99ea8245,https://onebite.app/restaurant/twin-trees-east-syracuse-ny-b9559bcf
Pavone's Pizza & Eatery,8/11/2022 18:00,East Syracuse, NY,7.6,https://onebite.app/restaurant/pavones-pizza-and-eatery-east-syracuse-ny-72662429/review/1ac0c796-2d35-418b-8e1a-d853b971372a,https://onebite.app/restaurant/pavones-pizza-and-eatery-east-syracuse-ny-72662429
Mario & Salvo's Pizzeria,8/10/2022 18:00,Syracuse, NY,7.6,https://onebite.app/restaurant/mario-and-salvos-pizzeria-syracuse-ny-22adcd2f/review/5beac962-64e7-4556-b73f-fff4478e4f69,https://onebite.app/restaurant/mario-and-salvos-pizzeria-syracuse-ny-22adcd2f
Varsity Pizza Syracuse,8/9/2022 18:00,Syracuse, NY,6.5,https://onebite.app/restaurant/varsity-pizza-syracuse-syracuse-ny-800a11a4/review/da10af8e-1553-4be3-a9d1-ca9c914cd0e4,https://onebite.app/restaurant/varsity-pizza-syracuse-syracuse-ny-800a11a4
Francescas Pizza,8/8/2022 18:00,Salina, NY,7.4,https://onebite.app/restaurant/francescas-pizza-salina-ny-02a2c693/review/b13b1297-6c18-4ee1-8dd0-6f00ff160ff1,https://onebite.app/restaurant/francescas-pizza-salina-ny-02a2c693
Apizza Regionale,8/5/2022 18:00,Syracuse, NY,6.8,https://onebite.app/restaurant/apizza-regionale-syracuse-ny-249f58e0/review/34125f0b-b7ab-4d58-99ae-0a1f114d2938,https://onebite.app/restaurant/apizza-regionale-syracuse-ny-249f58e0
Avicolli's Italian Restauran...,8/4/2022 18:00,, NY,7.3,https://onebite.app/restaurant/avicollis-italian-restaurant-and-pizzeria-ny-d4755842/review/dd83befc-21b0-46a3-bebd-8f38767132dd,https://onebite.app/restaurant/avicollis-italian-restaurant-and-pizzeria-ny-d4755842
Toss & Fire Wood-Fired Pizza,8/3/2022 18:00,North Syracuse, NY,7.2,https://onebite.app/restaurant/toss-and-fire-woodfired-pizza-north-syracuse-ny-8019b39f/review/6cf38014-3f34-4d52-af3e-9ae3633a1ca1,https://onebite.app/restaurant/toss-and-fire-woodfired-pizza-north-syracuse-ny-8019b39f
Paladino's Pizza,8/2/2022 18:00,Syracuse, NY,7.5,https://onebite.app/restaurant/paladinos-pizza-syracuse-ny-99f5bc81/review/3ca876f4-f437-4686-b073-56d9e2489d4c,https://onebite.app/restaurant/paladinos-pizza-syracuse-ny-99f5bc81
Yard Sale Pizza,8/1/2022 18:00,London, England,6.8,https://onebite.app/restaurant/yard-sale-pizza-london-england-5c98db82/review/6347c744-9995-434b-98be-00cf551a97bd,https://onebite.app/restaurant/yard-sale-pizza-london-england-5c98db82
The Chancellors,7/29/2022 18:00,London, England,8.1,https://onebite.app/restaurant/the-chancellors-london-england-f1aff38b/review/b4d602c4-df43-400b-b573-477528cc0250,https://onebite.app/restaurant/the-chancellors-london-england-f1aff38b
Delfino Mayfair,7/27/2022 18:00,London, England,6.6,https://onebite.app/restaurant/delfino-mayfair-london-england-2055f3cc/review/fc813587-472a-4cbc-901b-479c105634a8,https://onebite.app/restaurant/delfino-mayfair-london-england-2055f3cc
The Breadstall,7/26/2022 18:00,London, XGL,7.6,https://onebite.app/restaurant/the-breadstall-london-xgl-55001e26/review/beb44073-fe12-43e9-a9aa-84eeb56d994d,https://onebite.app/restaurant/the-breadstall-london-xgl-55001e26
Bad Boy Pizza Society | Seve...,7/25/2022 18:00,London, England,7.1,https://onebite.app/restaurant/bad-boy-pizza-society-or-seven-dials-london-england-2c027f3b/review/d7641f68-ec12-4566-a2e3-4471bfeae1c4,https://onebite.app/restaurant/bad-boy-pizza-society-or-seven-dials-london-england-2c027f3b
Homeslice Neal's Yard,7/22/2022 18:00,London, England,6.8,https://onebite.app/restaurant/homeslice-neals-yard-london-england-af70467f/review/6426cecd-a52a-4be3-8bb8-2457f0d34e8b,https://onebite.app/restaurant/homeslice-neals-yard-london-england-af70467f
Oliveto,7/21/2022 18:00,London, England,7.4,https://onebite.app/restaurant/oliveto-london-england-48b527f9/review/6206bd2c-f316-4119-b22f-f09758795310,https://onebite.app/restaurant/oliveto-london-england-48b527f9
Gennaro's Pizza Parlor,7/20/2022 18:00,Saratoga Springs, NY,7.1,https://onebite.app/restaurant/gennaros-pizza-parlor-saratoga-springs-ny-0c202b40/review/13b0c151-edbe-48ac-9ae1-fe83648913d7,https://onebite.app/restaurant/gennaros-pizza-parlor-saratoga-springs-ny-0c202b40
Dopo il Ponte Bridgehampton,7/19/2022 18:00,Bridgehampton, NY,7.5,https://onebite.app/restaurant/dopo-il-ponte-bridgehampton-bridgehampton-ny-e20da957/review/7a471aae-aaae-41cc-b569-a3070c2c973b,https://onebite.app/restaurant/dopo-il-ponte-bridgehampton-bridgehampton-ny-e20da957
American Pie,7/18/2022 18:00,Bridgehampton, NY,7.2,https://onebite.app/restaurant/american-pie-bridgehampton-ny-c6f6aace/review/2d246978-54e5-4651-a17f-a70eb22ff04a,https://onebite.app/restaurant/american-pie-bridgehampton-ny-c6f6aace
The Pizza Place,7/15/2022 18:00,Bridgehampton, NY,4.2,https://onebite.app/restaurant/the-pizza-place-bridgehampton-ny-2b55a92b/review/025ba711-325c-482d-abbb-3eff85ca3597,https://onebite.app/restaurant/the-pizza-place-bridgehampton-ny-2b55a92b
Founders Tavern,7/14/2022 18:00,Southold, NY,5.4,https://onebite.app/restaurant/founders-tavern-southold-ny-daa3b40a/review/aae1cf27-15e6-46d4-933f-dd7d6c4661a2,https://onebite.app/restaurant/founders-tavern-southold-ny-daa3b40a
Grana Trattoria Antica & Eno...,7/13/2022 18:00,Jamesport, NY,7.7,https://onebite.app/restaurant/grana-trattoria-antica-and-enoteca-jamesport-ny-4aadab4a/review/ebbafb06-a784-44a9-95b9-0ff62cd8fe72,https://onebite.app/restaurant/grana-trattoria-antica-and-enoteca-jamesport-ny-4aadab4a
Lenny's Pizza & Bistro (AKA ...,7/12/2022 18:00,Jamesport, NY,6.9,https://onebite.app/restaurant/lennys-pizza-and-bistro-aka-lennys-of-jamesport-jamesport-ny-36db6afa/review/4f5e1e5a-bdf2-47ad-968a-1db07ec3758c,https://onebite.app/restaurant/lennys-pizza-and-bistro-aka-lennys-of-jamesport-jamesport-ny-36db6afa
Michelangelo Pizzeria,7/11/2022 18:00,Mattituck, NY,7.3,https://onebite.app/restaurant/michelangelo-pizzeria-mattituck-ny-b9d6e657/review/87970bbc-8546-4a21-a396-f087a9d0412c,https://onebite.app/restaurant/michelangelo-pizzeria-mattituck-ny-b9d6e657
Primavera pizza,7/8/2022 18:00,Mattituck, NY,6.8,https://onebite.app/restaurant/primavera-pizza-mattituck-ny-c7a18371/review/eb94164a-97c0-4807-b470-0ac5add4b817,https://onebite.app/restaurant/primavera-pizza-mattituck-ny-c7a18371
Claudio's Pizza,7/7/2022 18:00,Greenport, NY,7.3,https://onebite.app/restaurant/claudios-pizza-greenport-ny-6de40ce9/review/f268a79b-f79e-4ff3-96d1-27c5faaefb5f,https://onebite.app/restaurant/claudios-pizza-greenport-ny-6de40ce9
Brick Oven La Capricciosa Pi...,7/6/2022 18:00,Greenport, NY,7.1,https://onebite.app/restaurant/brick-oven-la-capricciosa-pizza-greenport-ny-be4b9091/review/32daf3bc-76cf-4737-b5db-7a79b7d4a373,https://onebite.app/restaurant/brick-oven-la-capricciosa-pizza-greenport-ny-be4b9091
1943 Pizza Bar,7/5/2022 18:00,Greenport, NY,7.3,https://onebite.app/restaurant/1943-pizza-bar-greenport-ny-f434d7d9/review/39f32653-b9c0-4418-a252-2add0a118831,https://onebite.app/restaurant/1943-pizza-bar-greenport-ny-f434d7d9
Shelter Island Slice,7/1/2022 18:00,Shelter Island, NY,7.3,https://onebite.app/restaurant/shelter-island-slice-shelter-island-ny-91cf55c7/review/7b7cff33-c065-4baa-aadf-53ba9d7a6204,https://onebite.app/restaurant/shelter-island-slice-shelter-island-ny-91cf55c7
Alimentari Beach Montauk,6/30/2022 18:00,Montauk, NY,7.9,https://onebite.app/restaurant/alimentari-beach-montauk-montauk-ny-3cb44c26/review/b8d70442-121b-48cf-9e10-8c5f13f0e912,https://onebite.app/restaurant/alimentari-beach-montauk-montauk-ny-3cb44c26
The Pizza Shop,6/29/2022 18:00,Hoboken, NJ,8.2,https://onebite.app/restaurant/the-pizza-shop-hoboken-nj-63f052f7/review/2fa8383f-074d-4918-aefb-0138a13211f9,https://onebite.app/restaurant/the-pizza-shop-hoboken-nj-63f052f7
Max and Leo's Pizza Newton,6/28/2022 18:00,Newton, MA,7.6,https://onebite.app/restaurant/max-and-leos-pizza-newton-newton-ma-85f8a35b/review/a8d9620b-3cc1-4eca-a7b4-756ebb0c78b3,https://onebite.app/restaurant/max-and-leos-pizza-newton-newton-ma-85f8a35b
Stella's Pizza,6/27/2022 18:00,Watertown, MA,7.8,https://onebite.app/restaurant/stellas-pizza-watertown-ma-1c184b7a/review/73b32195-591f-436a-8906-234d42f4d03f,https://onebite.app/restaurant/stellas-pizza-watertown-ma-1c184b7a
For Pizza,6/24/2022 18:00,Medford, MA,7.2,https://onebite.app/restaurant/for-pizza-medford-ma-636a2f7d/review/80a472b7-58b3-4c39-a738-8789e79cca96,https://onebite.app/restaurant/for-pizza-medford-ma-636a2f7d
Angela's Coal Fired Pizza,6/23/2022 18:00,Saugus, MA,7.8,https://onebite.app/restaurant/angelas-coal-fired-pizza-saugus-ma-ec8ae284/review/403ed91c-9dab-4b94-bb38-be31515b102c,https://onebite.app/restaurant/angelas-coal-fired-pizza-saugus-ma-ec8ae284
The Square Deli,6/22/2022 18:00,Everett, MA,8.3,https://onebite.app/restaurant/the-square-deli-everett-ma-82313f24/review/65f696b1-ba31-4005-b2e1-9885196d0d81,https://onebite.app/restaurant/the-square-deli-everett-ma-82313f24
Pleasant Cafe,6/21/2022 18:00,Boston, MA,8.1,https://onebite.app/restaurant/pleasant-cafe-boston-ma-c07b938a/review/d4f00208-b9f3-4a66-a56d-09a5f880584c,https://onebite.app/restaurant/pleasant-cafe-boston-ma-c07b938a
